Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF;LinearFF
7.0;0.0000;0.0147;0.0140;0.0000;21;21;-0.0012;0.0193;0.0032;-0.0010;-0.0000;0.0000;0.0787
7.5;0.0000;0.0156;-0.0020;0.0000;21;21;-0.0012;0.0193;0.0032;-0.0000;-0.0000;0.0000;0.0787
8.0;0.0000;0.0169;-0.0065;0.0000;21;21;-0.0012;0.0208;0.0032;-0.0000;-0.0000;0.0000;0.0787
8.5;0.0000;0.0179;-0.0080;0.0000;22;22;-0.0012;0.0223;0.0047;-0.0000;-0.0000;0.0000;0.0787
9.0;0.0000;0.0188;0.0000;0.0000;22;22;-0.0012;0.0237;0.0047;-0.0010;-0.0000;0.0000;0.0787
9.5;0.0000;0.0197;0.0060;0.0000;22;22;-0.0012;0.0252;0.0062;-0.0010;-0.0000;0.0000;0.0787
10.0;0.0000;0.0206;0.0075;0.0000;22;22;-0.0012;0.0267;0.0062;-0.0010;-0.0000;0.0000;0.0787
10.5;0.0000;0.0220;-0.0055;0.0000;22;22;-0.0012;0.0281;0.0062;-0.0000;-0.0000;0.0000;0.0787
11.0;0.0000;0.0229;0.0005;0.0000;24;24;-0.0012;0.0296;0.0076;-0.0010;-0.0000;0.0000;0.0787
11.5;0.0000;0.0238;0.0025;0.0000;24;24;-0.0012;0.0311;0.0076;-0.0010;-0.0000;0.0000;0.0787
12.0;0.0000;0.0247;0.0085;0.0000;24;24;-0.0012;0.0311;0.0091;-0.0010;-0.0000;0.0000;0.0787
12.5;0.0000;0.0256;0.0015;0.0000;24;24;-0.0012;0.0325;0.0091;-0.0010;-0.0000;0.0000;0.0787
13.0;0.0000;0.0266;0.0180;0.0000;26;24;-0.0012;0.0340;0.0105;-0.0010;-0.0010;0.0000;0.0787
13.5;0.0000;0.0279;-0.0005;0.0000;26;26;-0.0012;0.0355;0.0120;-0.0000;-0.0010;0.0000;0.0787
14.0;0.0000;0.0288;0.0020;0.0000;26;26;-0.0012;0.0369;0.0120;-0.0010;-0.0010;0.0000;0.0787
14.5;0.0000;0.0298;0.0135;0.0000;26;26;-0.0012;0.0384;0.0135;-0.0010;-0.0010;0.0000;0.0787
15.0;0.0000;0.0307;0.0030;0.0000;28;26;-0.0012;0.0398;0.0135;-0.0010;-0.0010;0.0000;0.0787
15.5;0.0000;0.0316;-0.0055;0.0000;28;28;-0.0012;0.0413;0.0149;-0.0000;-0.0010;0.0000;0.0787
16.0;0.0000;0.0330;0.0060;0.0000;28;28;-0.0012;0.0428;0.0164;-0.0010;-0.0010;0.0000;0.0787
16.5;0.0000;0.0339;-0.0180;0.0000;28;28;-0.0012;0.0428;0.0164;-0.0000;-0.0010;0.0000;0.0787
17.0;0.0000;0.0348;0.0020;0.0000;30;30;-0.0012;0.0442;0.0179;-0.0010;-0.0010;0.0000;0.0787
17.5;0.0000;0.0357;-0.0105;0.0000;30;30;-0.0012;0.0457;0.0193;-0.0000;-0.0010;0.0000;0.0787
18.0;0.0000;0.0366;-0.0010;0.0000;30;30;-0.0012;0.0472;0.0208;-0.0000;-0.0010;0.0000;0.0787
18.5;0.0000;0.0375;0.0105;0.0000;30;30;-0.0012;0.0486;0.0208;-0.0010;-0.0010;0.0000;0.0787
19.0;0.0000;0.0389;0.0090;0.0000;32;32;-0.0012;0.0501;0.0223;-0.0010;-0.0010;0.0000;0.0787
19.5;0.0000;0.0398;-0.0205;0.0000;32;32;-0.0012;0.0516;0.0237;-0.0000;-0.0010;0.0000;0.0787
20.0;0.0000;0.0408;-0.0140;0.0000;32;32;-0.0012;0.0530;0.0252;-0.0000;-0.0000;0.0000;0.0787
20.5;0.0000;0.0417;0.0015;0.0000;32;32;-0.0012;0.0545;0.0267;-0.0010;-0.0000;0.0000;0.0787
21.0;0.0000;0.0426;-0.0005;0.0000;34;34;-0.0012;0.0545;0.0281;-0.0000;-0.0000;0.0000;0.0787
21.5;0.0000;0.0440;0.0075;0.0000;34;34;-0.0012;0.0560;0.0296;-0.0010;-0.0010;0.0000;0.0787
22.0;0.0000;0.0449;-0.0140;0.0000;34;34;-0.0012;0.0574;0.0296;-0.0000;-0.0000;0.0000;0.0866
22.5;0.0000;0.0458;-0.0290;0.0000;34;36;-0.0012;0.0589;0.0311;0.0010;-0.0000;0.0000;0.0866
23.0;0.0000;0.0467;-0.0285;0.0000;36;36;-0.0012;0.0604;0.0325;0.0010;-0.0000;0.0000;0.0866
23.5;0.0000;0.0476;-0.0060;0.0000;36;36;-0.0012;0.0618;0.0340;-0.0000;-0.0000;0.0000;0.0866
24.0;0.0000;0.0490;0.0040;0.0000;38;36;-0.0012;0.0633;0.0355;-0.0010;-0.0000;0.0000;0.0866
24.5;0.0000;0.0499;-0.0240;0.0000;38;38;-0.0012;0.0648;0.0369;0.0010;-0.0000;0.0000;0.0866
25.0;0.0000;0.0508;-0.0270;0.0000;38;38;-0.0012;0.0662;0.0384;0.0010;-0.0000;0.0000;0.0866
25.5;0.0000;0.0517;-0.0350;0.0000;38;40;-0.0012;0.0662;0.0413;0.0010;-0.0000;0.0000;0.0866
26.0;0.0000;0.0527;0.0620;0.0000;40;38;-0.0037;0.0677;0.0428;-0.0039;-0.0000;0.0000;0.0866
26.5;0.0000;0.0536;0.0995;0.0000;42;40;-0.0037;0.0691;0.0442;-0.0049;-0.0010;0.0000;0.0866
27.0;0.0000;0.0549;0.1195;0.0000;44;40;-0.0061;0.0706;0.0457;-0.0059;-0.0010;0.0000;0.0866
27.5;0.0000;0.0559;0.1170;0.0000;44;40;-0.0061;0.0721;0.0472;-0.0059;-0.0010;0.0000;0.0866
28.0;0.0000;0.0568;0.0855;0.0000;44;42;-0.0037;0.0735;0.0486;-0.0049;-0.0010;0.0000;0.0866
28.5;0.0000;0.0577;0.0690;0.0000;44;44;-0.0037;0.0750;0.0501;-0.0039;-0.0010;0.0000;0.0866
29.0;0.0000;0.0586;0.0315;0.0000;44;44;-0.0012;0.0765;0.0530;-0.0020;-0.0010;0.0000;0.0866
29.5;0.0037;0.0600;0.0545;0.0000;44;44;0.0745;0.0721;0.0545;-0.0029;-0.0010;0.0000;0.0866
30.0;0.0037;0.0609;0.0135;0.0000;44;46;-0.0012;0.0735;0.0560;-0.0010;-0.0010;0.0000;0.0866
30.5;0.0032;0.0618;0.0680;0.0000;46;46;-0.0037;0.0750;0.0574;-0.0039;-0.0010;0.0000;0.0866
31.0;0.0032;0.0627;0.0380;0.0000;46;46;-0.0037;0.0765;0.0589;-0.0020;-0.0010;0.0000;0.0866
31.5;0.0073;0.0636;0.0465;0.0000;48;46;-0.0818;0.0735;0.0604;-0.0029;-0.0010;0.0000;0.0866
32.0;0.0110;0.0646;0.0195;0.0000;46;46;0.0769;0.0691;0.0633;-0.0010;-0.0010;0.0000;0.0866
32.5;0.0101;0.0659;0.0495;0.0000;48;46;-0.0037;0.0721;0.0648;-0.0029;-0.0010;0.0000;0.0866
33.0;0.0096;0.0668;0.0035;0.0000;48;48;-0.0012;0.0735;0.0662;-0.0010;-0.0010;0.0000;0.0866
33.5;0.0092;0.0678;-0.0290;0.0000;48;50;-0.0012;0.0750;0.0677;0.0010;-0.0010;0.0000;0.0866
34.0;0.0128;0.0687;0.0245;0.0000;48;48;0.0769;0.0721;0.0691;-0.0020;-0.0010;0.0000;0.0866
34.5;0.0160;0.0696;-0.0040;0.0000;48;48;-0.0794;0.0691;0.0706;-0.0000;-0.0010;0.0000;0.0866
35.0;0.0151;0.0710;0.0250;0.0000;50;50;-0.0012;0.0721;0.0721;-0.0020;-0.0010;0.0000;0.0866
35.5;0.0220;0.0719;0.0235;0.0000;48;48;-0.0012;0.0633;0.0735;-0.0020;-0.0010;0.0000;0.0866
36.0;0.0211;0.0728;0.0590;0.0000;50;48;-0.0037;0.0662;0.0765;-0.0029;-0.0010;0.0000;0.0866
36.5;0.0238;0.0737;0.0015;0.0000;50;50;0.0769;0.0648;0.0779;-0.0010;-0.0010;0.0000;0.0866
37.0;0.0266;0.0746;0.0475;0.0000;50;48;-0.0818;0.0618;0.0794;-0.0029;-0.0010;0.0000;0.0866
37.5;0.0293;0.0755;0.0540;0.0000;50;50;0.0745;0.0589;0.0794;-0.0029;-0.0010;0.0000;0.0866
38.0;0.0279;0.0769;0.0460;0.0000;50;50;-0.0037;0.0633;0.0809;-0.0029;-0.0010;0.0000;0.0866
38.5;0.0302;0.0778;0.0300;0.0000;50;50;-0.0794;0.0604;0.0823;-0.0020;-0.0010;0.0000;0.0866
39.0;0.0330;0.0788;-0.0230;0.0000;50;52;0.0769;0.0589;0.0838;0.0010;-0.0010;0.0000;0.0866
39.5;0.0389;0.0797;0.0180;0.0000;50;50;-0.0012;0.0516;0.0853;-0.0010;-0.0010;0.0000;0.0866
40.0;0.0408;0.0806;-0.0110;0.0000;50;50;-0.0794;0.0516;0.0867;-0.0000;-0.0010;0.0000;0.0866
40.5;0.0430;0.0820;0.0365;0.0000;50;50;0.0745;0.0501;0.0882;-0.0020;-0.0010;0.0000;0.0866
41.0;0.0449;0.0829;-0.0105;0.0000;50;50;-0.0794;0.0486;0.0897;-0.0000;-0.0010;0.0000;0.0866
41.5;0.0462;0.0838;-0.0470;0.0000;50;50;0.0012;0.0472;0.0897;0.0020;-0.0010;0.0000;0.0866
42.0;0.0481;0.0847;-0.0495;0.0000;50;52;0.0794;0.0472;0.0911;0.0020;-0.0010;0.0000;0.0866
42.5;0.0495;0.0856;-0.0345;0.0000;50;52;-0.0794;0.0457;0.0926;0.0010;-0.0010;0.0000;0.0866
43.0;0.0513;0.0870;-0.0185;0.0000;50;52;0.0769;0.0457;0.0941;-0.0000;-0.0010;0.0000;0.0866
43.5;0.0563;0.0879;-0.0405;0.0000;50;52;0.0012;0.0398;0.0941;0.0010;-0.0010;0.0000;0.0866
44.0;0.0577;0.0888;0.0090;0.0000;50;50;-0.0794;0.0398;0.0955;-0.0010;-0.0010;0.0000;0.0866
44.5;0.0586;0.0897;-0.0275;0.0000;50;52;0.0769;0.0398;0.0970;0.0010;-0.0010;0.0000;0.0866
45.0;0.0636;0.0907;0.0180;0.0000;50;50;-0.0012;0.0340;0.0970;-0.0010;-0.0010;0.0000;0.0866
45.5;0.0682;0.0916;-0.0075;0.0000;50;50;-0.0012;0.0296;0.0984;-0.0000;-0.0010;0.0000;0.0866
46.0;0.0687;0.0929;0.0565;0.0000;50;50;-0.0818;0.0311;0.0984;-0.0029;-0.0010;0.0000;0.0866
46.5;0.0691;0.0939;0.0895;0.0000;50;50;0.0745;0.0311;0.0999;-0.0049;-0.0010;0.0000;0.0866
47.0;0.0737;0.0948;0.0430;0.0000;50;50;-0.0037;0.0267;0.0999;-0.0029;-0.0010;0.0000;0.0866
47.5;0.0778;0.0957;0.0255;0.0000;50;48;-0.0012;0.0223;0.0999;-0.0020;-0.0010;0.0000;0.0866
48.0;0.0820;0.0966;-0.0120;0.0000;48;48;-0.0012;0.0179;0.1014;-0.0000;-0.0010;0.0000;0.0945
48.5;0.0815;0.0980;0.0280;0.0000;48;50;0.0769;0.0208;0.1014;-0.0020;-0.0010;0.0000;0.0945
49.0;0.0815;0.0989;-0.0355;0.0000;48;50;-0.0794;0.0223;0.1014;0.0010;-0.0010;0.0000;0.0945
49.5;0.0852;0.0998;-0.0015;0.0000;48;50;0.0769;0.0179;0.1028;-0.0000;-0.0010;0.0000;0.0945
50.0;0.0847;0.1007;-0.0735;0.0000;48;50;-0.0769;0.0193;0.1028;0.0029;-0.0010;0.0000;0.0945
50.5;0.0888;0.1016;-0.0570;0.0000;48;50;0.0012;0.0164;0.1028;0.0020;-0.0010;0.0000;0.0945
51.0;0.0920;0.1026;-0.0660;0.0000;48;48;0.0012;0.0135;0.1028;0.0029;-0.0010;0.0000;0.0945
51.5;0.0911;0.1039;-0.0345;0.0000;48;50;0.0794;0.0149;0.1043;0.0010;-0.0010;0.0000;0.0945
52.0;0.0948;0.1049;-0.0490;0.0000;48;50;0.0012;0.0120;0.1043;0.0020;-0.0010;0.0000;0.0945
52.5;0.0975;0.1058;-0.0925;0.0000;48;50;0.0012;0.0091;0.1043;0.0039;-0.0010;0.0000;0.0945
53.0;0.1007;0.1067;-0.1195;0.0000;46;50;0.0037;0.0076;0.1043;0.0049;-0.0010;0.0000;0.0945
53.5;0.1035;0.1076;-0.1910;0.0000;46;50;0.0061;0.0047;0.1043;0.0088;-0.0010;0.0000;0.0945
54.0;0.1062;0.1090;-0.1795;0.0000;46;50;0.0061;0.0032;0.1043;0.0078;-0.0010;0.0000;0.0945
54.5;0.1049;0.1099;-0.2210;0.0000;46;50;0.0842;0.0062;0.1043;0.0098;-0.0000;0.0000;0.0945
55.0;0.1076;0.1108;-0.1905;0.0000;46;50;0.0061;0.0032;0.1043;0.0088;-0.0000;0.0000;0.0945
55.5;0.1058;0.1117;-0.1385;0.0000;46;50;-0.0745;0.0062;0.1058;0.0059;-0.0000;0.0000;0.0945
56.0;0.1085;0.1126;-0.0750;0.0000;48;48;0.0012;0.0047;0.1058;0.0029;-0.0000;0.0000;0.0945
56.5;0.1071;0.1136;-0.0905;0.0000;48;50;0.0794;0.0076;0.1058;0.0039;-0.0000;0.0000;0.0945
57.0;0.1094;0.1149;-0.0485;0.0000;48;50;0.0012;0.0062;0.1058;0.0020;-0.0000;0.0000;0.0945
57.5;0.1081;0.1158;-0.0635;0.0000;48;50;-0.0769;0.0091;0.1058;0.0029;-0.0000;0.0000;0.0945
58.0;0.1103;0.1168;-0.1550;0.0000;48;50;0.0037;0.0076;0.1058;0.0068;-0.0000;0.0000;0.0945
58.5;0.1090;0.1177;-0.1655;0.0000;48;52;0.0037;0.0105;0.1058;0.0078;-0.0000;0.0000;0.0945
59.0;0.1071;0.1186;-0.2065;0.0000;48;52;0.0842;0.0149;0.1072;0.0098;-0.0000;0.0000;0.0945
59.5;0.1099;0.1200;-0.1400;0.0000;48;52;0.0037;0.0120;0.1072;0.0059;-0.0000;0.0000;0.0945
60.0;0.1122;0.1209;-0.1095;0.0000;48;52;0.0037;0.0105;0.1072;0.0049;-0.0000;0.0000;0.0945
60.5;0.1145;0.1218;-0.0715;0.0000;48;50;0.0012;0.0091;0.1072;0.0029;-0.0000;0.0000;0.0945
61.0;0.1126;0.1227;-0.0480;0.0000;50;50;-0.0769;0.0120;0.1072;0.0020;-0.0000;0.0000;0.0945
61.5;0.1149;0.1236;0.0170;0.0000;50;50;-0.0012;0.0105;0.1087;-0.0010;-0.0000;0.0000;0.0945
62.0;0.1168;0.1250;0.0315;0.0000;50;50;-0.0012;0.0091;0.1087;-0.0020;-0.0000;0.0000;0.0945
62.5;0.1190;0.1259;-0.0055;0.0000;50;50;-0.0012;0.0076;0.1087;-0.0000;-0.0000;0.0000;0.0945
63.0;0.1209;0.1268;-0.0370;0.0000;50;50;0.0012;0.0076;0.1087;0.0010;-0.0000;0.0000;0.0945
63.5;0.1186;0.1277;-0.1335;0.0000;48;52;0.0818;0.0105;0.1087;0.0059;-0.0000;0.0000;0.0945
64.0;0.1204;0.1287;-0.1130;0.0000;50;52;0.0037;0.0105;0.1087;0.0049;-0.0000;0.0000;0.0945
64.5;0.1227;0.1296;-0.1630;0.0000;48;52;0.0037;0.0091;0.1087;0.0078;-0.0000;0.0000;0.0945
65.0;0.1204;0.1310;-0.1490;0.0000;50;52;-0.0745;0.0135;0.1102;0.0068;-0.0000;0.0000;0.0945
65.5;0.1181;0.1319;-0.1055;0.0000;50;54;0.0818;0.0164;0.1102;0.0049;-0.0000;0.0000;0.0945
66.0;0.1241;0.1328;-0.0945;0.0000;50;52;-0.0769;0.0105;0.1102;0.0039;-0.0000;0.0000;0.0945
66.5;0.1218;0.1337;-0.0910;0.0000;50;54;0.0794;0.0149;0.1102;0.0039;-0.0000;0.0000;0.0945
67.0;0.1236;0.1346;-0.0590;0.0000;52;54;0.0012;0.0135;0.1116;0.0020;-0.0000;0.0000;0.0945
67.5;0.1250;0.1360;0.0170;0.0000;52;52;-0.0012;0.0135;0.1116;-0.0010;-0.0000;0.0000;0.0945
68.0;0.1268;0.1369;0.0110;0.0000;52;52;-0.0012;0.0120;0.1116;-0.0010;-0.0000;0.0000;0.0945
68.5;0.1282;0.1378;0.0655;0.0000;52;52;-0.0037;0.0120;0.1116;-0.0039;-0.0000;0.0000;0.0945
69.0;0.1296;0.1387;0.0220;0.0000;52;52;-0.0012;0.0105;0.1116;-0.0020;-0.0000;0.0000;0.0945
69.5;0.1310;0.1397;0.0550;0.0000;52;52;-0.0037;0.0105;0.1131;-0.0029;-0.0000;0.0000;0.0945
70.0;0.1323;0.1406;0.0190;0.0000;52;52;-0.0012;0.0105;0.1131;-0.0010;-0.0000;0.0000;0.0945
70.5;0.1337;0.1419;0.0545;0.0000;52;52;-0.0037;0.0105;0.1131;-0.0029;-0.0000;0.0000;0.0945
71.0;0.1346;0.1429;0.0375;0.0000;52;52;-0.0037;0.0091;0.1131;-0.0020;-0.0000;0.0000;0.0945
71.5;0.1360;0.1438;0.0565;0.0000;54;52;-0.0037;0.0091;0.1131;-0.0029;-0.0000;0.0000;0.0945
72.0;0.1369;0.1447;0.0160;0.0000;52;52;-0.0012;0.0091;0.1131;-0.0010;-0.0000;0.0000;0.0945
72.5;0.1378;0.1456;-0.0290;0.0000;52;54;-0.0012;0.0091;0.1146;0.0010;-0.0000;0.0000;0.0945
73.0;0.1387;0.1470;0.0315;0.0000;54;52;-0.0012;0.0091;0.1146;-0.0020;-0.0000;0.0000;0.0945
73.5;0.1433;0.1479;0.0065;0.0000;52;52;0.0769;0.0047;0.1146;-0.0010;-0.0000;0.0000;0.0945
74.0;0.1484;0.1488;0.0095;0.0000;52;52;-0.0794;0.0003;0.1146;-0.0010;-0.0000;0.0000;0.0945
74.5;0.1484;0.1497;-0.0510;0.0000;52;52;0.0012;0.0003;0.1146;0.0020;-0.0000;0.0000;0.1024
75.0;0.1493;0.1506;-0.0230;0.0000;52;52;-0.0012;0.0018;0.1146;0.0010;-0.0000;0.0000;0.1024
75.5;0.1534;0.1516;-0.1020;0.0000;50;52;0.0794;-0.0026;0.1146;0.0039;-0.0000;0.0000;0.1024
76.0;0.1538;0.1529;-0.0350;0.0000;50;52;0.0012;-0.0012;0.1146;0.0010;-0.0000;0.0000;0.1024
76.5;0.1580;0.1538;-0.0220;0.0000;50;52;-0.0794;-0.0056;0.1146;0.0010;-0.0000;0.0000;0.1024
77.0;0.1616;0.1548;0.0060;0.0000;50;50;0.0769;-0.0100;0.1146;-0.0010;-0.0000;0.0000;0.1024
77.5;0.1612;0.1557;0.0315;0.0000;50;50;-0.0012;-0.0085;0.1146;-0.0020;-0.0000;0.0000;0.1024
78.0;0.1612;0.1566;-0.0085;0.0000;50;52;0.0769;-0.0056;0.1131;-0.0000;-0.0000;0.0000;0.1024
78.5;0.1607;0.1580;0.0885;0.0000;52;50;-0.1600;-0.0056;0.1131;-0.0049;-0.0000;0.0000;0.1024
79.0;0.1607;0.1589;0.0395;0.0000;52;50;-0.0037;-0.0026;0.1131;-0.0020;-0.0000;0.0000;0.1024
79.5;0.1603;0.1598;0.1015;0.0000;52;50;-0.0037;-0.0012;0.1131;-0.0049;-0.0000;0.0000;0.1024
80.0;0.1644;0.1607;0.0465;0.0000;52;50;0.0745;-0.0056;0.1131;-0.0029;-0.0000;0.0000;0.1024
80.5;0.1680;0.1616;0.0435;0.0000;52;50;-0.0818;-0.0085;0.1131;-0.0029;-0.0000;0.0000;0.1024
81.0;0.1671;0.1625;0.0325;0.0000;52;50;-0.0012;-0.0070;0.1131;-0.0020;-0.0000;0.0000;0.1024
81.5;0.1667;0.1639;0.0310;0.0000;52;50;-0.0012;-0.0041;0.1131;-0.0020;-0.0000;0.0000;0.1024
82.0;0.1703;0.1648;0.0870;0.0000;52;50;-0.0818;-0.0085;0.1131;-0.0049;-0.0000;0.0000;0.1024
82.5;0.1731;0.1658;-0.0125;0.0000;50;50;0.0769;-0.0100;0.1131;-0.0000;-0.0000;0.0000;0.1024
83.0;0.1726;0.1667;0.0260;0.0000;52;50;-0.0012;-0.0085;0.1131;-0.0020;-0.0000;0.0000;0.1024
83.5;0.1758;0.1676;-0.0445;0.0000;50;52;0.0794;-0.0114;0.1116;0.0020;-0.0000;0.0000;0.1024
84.0;0.1786;0.1690;-0.0005;0.0000;50;50;-0.0794;-0.0129;0.1116;-0.0000;-0.0000;0.0000;0.1024
84.5;0.1777;0.1699;-0.0545;0.0000;50;52;0.0012;-0.0114;0.1116;0.0020;-0.0000;0.0000;0.1024
85.0;0.1804;0.1708;0.0235;0.0000;50;50;0.0769;-0.0129;0.1116;-0.0020;-0.0000;0.0000;0.1024
85.5;0.1832;0.1717;0.0130;0.0000;50;50;-0.0794;-0.0158;0.1116;-0.0010;-0.0000;0.0000;0.1024
86.0;0.1859;0.1726;-0.0315;0.0000;48;50;0.0769;-0.0173;0.1102;0.0010;-0.0000;0.0000;0.1024
86.5;0.1882;0.1740;-0.0175;0.0000;48;50;-0.0794;-0.0202;0.1102;-0.0000;-0.0000;0.0000;0.1024
87.0;0.1905;0.1749;-0.0180;0.0000;48;50;0.0769;-0.0217;0.1102;-0.0000;-0.0000;0.0000;0.1024
87.5;0.1886;0.1758;0.0485;0.0000;50;50;-0.0037;-0.0173;0.1102;-0.0029;-0.0000;0.0000;0.1024
88.0;0.1951;0.1767;-0.0295;0.0000;48;48;-0.0012;-0.0246;0.1087;0.0010;-0.0000;0.0000;0.1024
88.5;0.1932;0.1777;0.0670;0.0000;50;48;-0.0037;-0.0202;0.1087;-0.0039;-0.0000;0.0000;0.1024
89.0;0.1955;0.1786;0.0190;0.0000;48;48;0.0769;-0.0217;0.1087;-0.0010;-0.0000;0.0000;0.1024
89.5;0.1973;0.1799;0.0870;0.0000;48;48;-0.0818;-0.0231;0.1072;-0.0049;-0.0000;0.0000;0.1024
90.0;0.1992;0.1809;0.1225;0.0000;48;48;0.0720;-0.0246;0.1072;-0.0068;-0.0000;0.0000;0.1024
90.5;0.1969;0.1818;0.1125;0.0000;50;48;-0.0061;-0.0202;0.1058;-0.0059;-0.0000;0.0000;0.1024
91.0;0.2028;0.1827;0.1065;0.0000;48;46;-0.0061;-0.0275;0.1058;-0.0059;-0.0000;0.0000;0.1024
91.5;0.2005;0.1836;0.0375;0.0000;48;48;-0.0037;-0.0217;0.1058;-0.0020;-0.0000;0.0000;0.1024
92.0;0.2065;0.1850;0.0565;0.0000;48;46;-0.0037;-0.0290;0.1043;-0.0029;-0.0000;0.0000;0.1024
92.5;0.2038;0.1859;0.0020;0.0000;48;48;-0.0012;-0.0246;0.1043;-0.0010;-0.0000;0.0000;0.1024
93.0;0.2092;0.1868;0.0920;0.0000;48;46;-0.0037;-0.0305;0.1028;-0.0049;-0.0000;0.0000;0.1024
93.5;0.2065;0.1877;0.0385;0.0000;48;48;-0.0037;-0.0246;0.1028;-0.0020;-0.0000;0.0000;0.1024
94.0;0.2079;0.1886;0.1010;0.0000;48;46;0.0745;-0.0261;0.1028;-0.0049;-0.0000;0.0000;0.1024
94.5;0.2092;0.1896;0.0600;0.0000;48;46;-0.0818;-0.0261;0.1014;-0.0029;-0.0000;0.0000;0.1024
95.0;0.2106;0.1909;0.0630;0.0000;48;46;0.0745;-0.0261;0.1014;-0.0039;-0.0000;0.0000;0.1024
95.5;0.2079;0.1918;0.1785;0.0000;48;46;-0.0867;-0.0217;0.1014;-0.0088;-0.0000;0.0000;0.1024
96.0;0.2092;0.1928;0.1400;0.0000;48;46;0.0720;-0.0217;0.0999;-0.0068;-0.0000;0.0000;0.1024
96.5;0.2065;0.1937;0.2155;0.0000;50;46;-0.0085;-0.0173;0.0999;-0.0108;-0.0000;0.0000;0.1024
97.0;0.2079;0.1946;0.0995;0.0000;48;48;0.0745;-0.0173;0.0999;-0.0049;-0.0000;0.0000;0.1024
97.5;0.2056;0.1960;0.1675;0.0000;50;48;-0.0061;-0.0129;0.0984;-0.0088;-0.0000;0.0000;0.1024
98.0;0.2111;0.1969;0.0595;0.0000;48;48;-0.0037;-0.0188;0.0984;-0.0029;-0.0000;0.0000;0.1024
98.5;0.2120;0.1978;0.0905;0.0000;48;48;0.0745;-0.0188;0.0984;-0.0049;-0.0010;0.0000;0.1024
99.0;0.2134;0.1987;0.0535;0.0000;48;48;-0.0818;-0.0202;0.0984;-0.0029;-0.0010;0.0000;0.1024
99.5;0.2143;0.1996;0.1020;0.0000;48;48;0.0745;-0.0202;0.0970;-0.0059;-0.0010;0.0000;0.1024
100.0;0.2152;0.2005;0.0620;0.0000;48;48;0.0745;-0.0202;0.0970;-0.0039;-0.0010;0.0000;0.1024
100.5;0.2125;0.2019;0.0315;0.0000;48;50;-0.0012;-0.0144;0.0970;-0.0020;-0.0010;0.0000;0.1102
101.0;0.2092;0.2028;0.1330;0.0000;50;48;0.0720;-0.0100;0.0970;-0.0068;-0.0010;0.0000;0.1102
101.5;0.2106;0.2038;0.1345;0.0000;50;48;-0.0842;-0.0100;0.0955;-0.0068;-0.0010;0.0000;0.1102
102.0;0.2120;0.2047;0.2055;0.0000;50;48;0.0696;-0.0100;0.0955;-0.0108;-0.0010;0.0000;0.1102
102.5;0.2088;0.2056;0.0880;0.0000;50;50;-0.0037;-0.0056;0.0955;-0.0049;-0.0010;0.0000;0.1102
103.0;0.2106;0.2070;0.1520;0.0000;50;50;0.0720;-0.0056;0.0955;-0.0078;-0.0010;0.0000;0.1102
103.5;0.2120;0.2079;0.0890;0.0000;50;50;-0.0818;-0.0056;0.0955;-0.0049;-0.0010;0.0000;0.1102
104.0;0.2129;0.2088;0.1505;0.0000;52;50;0.0720;-0.0070;0.0955;-0.0078;-0.0010;0.0000;0.1102
